,Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Volume,Name,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
195,195,195,2015-10-12,45.85,46.73,45.24,46.43,1263793,QRVO,0.3836906455505044,1.9956764277567367,0.06845493246938808,0.8195814384230636,0.2498801534810289,0.4566037517166934,-0.15015210604054424,280099.8308418166,45.64604350542236,47.24890440626122,-152725.95000000024,-17.41854280365034,45.43599999999999,46.93899999999999,-2.3959675092665202,-2.831474682674339,0.4355071734078195,0.5714285714285714,0.7700000000000031,23.810393753964227,163330.6,-555124.2,46.13333333333333,47.026666666666664,47.62333333333333,48.51666666666666,45.53666666666667,44.64333333333334,44.04666666666667,0.04855465221318876,-0.11947657879764835,0.5859099203128622,0.4289827090327085,0.7775795779197792,2.932281131061504,0.7155535425278178,0.5432682349247502,0.7986577181208065,-0.0005568834110960007,-0.007506386863059958,-0.2706837529913327,0.9814814814814814
196,196,196,2015-10-13,46.0,46.2,43.94,44.14,1547210,QRVO,0.3760023365998029,2.0615862373892098,0.07314511121342124,0.11823019581469868,0.22837882076333604,0.2769207291823851,-0.13069721978020835,-378702.4365319715,45.144029003614904,46.95281827152122,-799714.559999998,-17.465555289416066,45.408,46.5095,-2.364245573709709,-2.738028860881413,0.3737832871717037,0.5,-2.289999999999999,23.853071871342397,193796.6,-541493.6,44.76,45.58,47.02000000000001,47.84,43.31999999999999,42.49999999999999,41.05999999999999,-0.030954994511525724,-0.1468882875918052,0.3519426533454388,0.34294774336611744,0.830343302494758,2.655446191073094,0.5065342200922919,0.4999565529296858,0.08849557522123999,-0.0007671634816786064,-0.007455049412487011,-0.2694486968739991,0.9876543209876544
197,197,197,2015-10-14,44.43,46.97,44.2,46.5,2130545,QRVO,0.3642065363345207,2.1640414057373665,0.08493394656318769,0.7329053360585445,0.20356206712493569,0.5268210804618029,-0.10558170030347863,239232.3957086065,45.59601933574329,46.90969272174575,60672.640000000254,-16.336213267480982,45.59799999999999,46.2475,-2.124187168860104,-2.6152605224771515,0.4910733536170477,0.5714285714285714,2.3599999999999994,23.897007935817317,294776.4,-353988.85,45.89000000000001,47.58000000000001,48.66000000000001,50.35000000000001,44.81000000000002,43.12000000000001,42.04000000000002,0.027397260273972646,-0.09515469935785173,0.5131527896126729,0.4238350014682468,0.9682045238470578,2.3535591748401155,0.6144644499772921,0.5314202060378456,0.8303249097472926,0.00033227527142423767,-0.0073609786950899906,-0.2424052389994439,0.9938271604938272
198,198,198,2015-10-15,47.06,48.79,46.88,48.31,1889827,QRVO,0.35089659082989205,2.1808358849723914,0.13078121229134526,0.8478325185380172,0.18091749354628986,0.7657954160733514,-0.04561050705567585,321500.7444961541,46.50067955716219,47.0430553199735,1428712.8900000006,-14.929339299577089,46.20799999999999,46.0935,-1.7675125260838058,-2.4457109231984826,0.6781983971146768,0.5714285714285714,1.8100000000000025,23.861836468143128,951607.4,-183436.35,47.99333333333334,49.106666666666676,49.90333333333333,51.01666666666667,47.19666666666668,46.08333333333334,45.286666666666676,0.058037669732807835,-0.047703528484131584,0.732966104742374,0.5712686907040191,1.5107845643896198,2.0847801221939783,0.6592066664770084,0.5521126721259761,0.7486910994764409,0.003001152756405937,-0.007202043968171095,-0.20173393504836748,0.9938271604938272
199,199,199,2015-10-16,48.44,48.44,46.53,47.32,954673,QRVO,0.3375849474055168,2.1447244336427254,0.13255863184512698,0.6264329323788894,0.15735062297660848,0.6933293042697309,-0.012125051429561785,-25633.575073513028,46.77378637144145,47.069431003839036,-964215.0400000005,-13.508151971609953,46.53999999999999,45.923,-1.546898331887661,-2.2659484049363185,0.7190500730486575,0.5714285714285714,-0.990000000000002,23.885325740111647,556456.4,-78194.5,47.43,48.33,49.34,50.24,46.42,45.52,44.51000000000001,0.0191686409648934,-0.05170340681362722,0.6535245216283108,0.5398717189400055,1.5423196815180515,1.8065031647386984,0.5773419661330145,0.5389221857486719,0.4136125654450265,0.004509708539552668,-0.007007953300262657,-0.1766416797722718,0.9876543209876544
200,200,200,2015-10-19,47.29,47.71,46.29,46.85,842497,QRVO,0.3272535107410215,2.0480945091569978,0.1326581363773558,0.5365397033477756,0.1368398647818699,0.6723551852658157,0.005791373867955288,-169464.64213083097,46.79919091429431,47.04853281295889,1529101.800000001,-11.846042063684138,46.62399999999999,45.77050000000001,-1.3939168529462829,-2.0915420945383114,0.6976252415920281,0.5714285714285714,-0.4699999999999989,23.91834390811605,135198.4,-43966.9,46.95,47.60999999999999,48.37,49.03,46.18999999999999,45.53,44.76999999999999,0.06139555958314456,-0.010977411864048893,0.5919346890874764,0.5168516250553367,1.5462632376144587,1.5658072577496445,0.5163500431497096,0.5251549487171779,0.3943661971830997,0.0047238624794149146,-0.006793903129282252,-0.16008933690933855,0.9814814814814814
201,201,201,2015-10-20,47.18,48.25,46.66,48.2,1179371,QRVO,0.32115998930130857,1.987015241269381,0.06772913825755432,0.7377988490139713,0.1414892354236809,0.8684102210803286,0.039878759317411236,195388.67656210228,47.26612727619622,47.158196354763824,197734.24000000051,-10.497452323569755,47.43599999999999,45.81200000000001,-1.1504821863903487,-1.9033301129087188,0.7528479265183701,0.5714285714285714,1.3500000000000014,23.922620618307448,680514.6,115535.5,47.70333333333334,48.74666666666669,49.29333333333335,50.33666666666669,47.15666666666668,46.11333333333334,45.56666666666668,0.0365591397849463,0.002913025384935509,0.6853445868404662,0.5660539309536001,0.8031998505963366,1.620476213307417,0.6670845151396393,0.5673833783493744,0.9685534591194987,0.005413423365295618,-0.006542249903314186,-0.13326166244526108,0.9753086419753086
202,202,202,2015-10-21,48.48,48.9,47.84,48.5,1376951,QRVO,0.32386582990395096,1.8634132091001,0.0596649770902225,0.7326450111565136,0.1444531409838602,0.9026664029178596,0.05871910315306215,82694.32833535358,47.67741818413082,47.285987178311494,881849.0999999994,-9.08869292562291,47.83599999999999,45.834,-0.9227144919455412,-1.7072069887160837,0.7844924967705422,0.6428571428571429,0.2999999999999972,23.885979259048252,529795.8,110680.1,48.41333333333333,48.98666666666666,49.47333333333333,50.04666666666666,47.92666666666667,47.35333333333334,46.86666666666667,0.00393293314013657,0.03698952319863153,0.7729356510964225,0.6209644050833223,0.7135334610219708,1.6552163159635622,0.6522701799044135,0.5726460575081883,0.6226415094339619,0.006091067711912496,-0.006257781222678671,-0.108738041940594,0.9691358024691358
203,203,203,2015-10-22,49.25,50.81,48.81,49.55,1456098,QRVO,0.3291981485314144,1.9229581145534331,0.08766465952381347,0.8477833859854793,0.16043558635721572,0.984970575338912,0.08468901306555876,-198848.173369371,48.30161212275386,47.50160744733662,373581.44999999844,-7.5838874882798155,48.08399999999999,45.973,-0.6499880823646009,-1.495763207445787,0.8457751250811858,0.6428571428571429,1.0499999999999972,23.9409801682569,443050.0,272507.0,49.723333333333336,50.63666666666667,51.72333333333333,52.63666666666667,48.63666666666667,47.723333333333336,46.63666666666667,0.04712595097210475,0.03921979865771807,0.8941512323077209,0.7366766805454539,1.0538168721357617,1.8439263029000688,0.5581801199362748,0.5533464329573838,0.36999999999999744,0.0071877156564311324,-0.00593260842467729,-0.0785622235398623,0.962962962962963
204,204,204,2015-10-23,50.11,51.62,49.0,51.5,1299035,QRVO,0.317435526859437,2.015897032612992,0.1418177221869915,0.8718799397704599,0.1901530563408161,1.1078677157167718,0.1221919526329625,199978.56225620626,49.367741415169256,47.88240673853445,-233748.0,-6.141739879883916,48.92,46.164,-0.273350738316168,-1.2512807136198631,0.9779299753036952,0.6428571428571429,1.9500000000000028,24.07450560876868,893791.6,251990.95,50.70666666666667,52.41333333333334,53.32666666666667,55.03333333333334,49.79333333333334,48.08666666666667,47.173333333333346,0.09925293489861256,0.1907514450867052,0.9196257565521962,0.7716196976108687,1.734430742346906,2.1945564232293595,0.6901862377183311,0.5915228177971634,0.9541984732824436,0.009377208503801505,-0.005546784911828349,-0.03564863835761906,0.9567901234567902
205,205,205,2015-10-26,50.89,50.95,46.43,46.76,1924626,QRVO,0.3092844368396569,2.4231107615979903,0.14408728475434074,0.19600447695331694,0.18014594672300788,0.5503721121601785,0.10609735920231207,-553474.5411533263,48.498494276779496,47.77551085855517,-1307193.1199999996,-5.389633773666505,48.902,46.3395,-0.35326900477167555,-1.0716783718502256,0.7184093670785501,0.6428571428571429,-4.740000000000002,24.431243046683054,677365.8,313485.3,48.04666666666666,49.66333333333332,52.56666666666667,54.18333333333332,45.14333333333333,43.526666666666664,40.62333333333331,-0.02987551867219927,0.07321551526279545,0.4444684803586973,0.5152416590126249,1.7615390997641929,2.086968274542706,0.484460441664728,0.5421405350527654,0.0730088495575217,0.0071980417920678545,-0.005199269835044713,-0.04214415815032667,0.9506172839506172
206,206,206,2015-10-27,46.25,46.75,45.25,45.89,1638084,QRVO,0.304601967225837,2.3013626600515757,0.1842961689651277,0.21435953033346966,0.1710894690742294,0.4288504443853553,0.09654623113843047,-364870.8734086926,47.62899618451967,47.595938395654976,-1902064.89,-5.021759341171655,48.44,46.4555,-0.4812588750585789,-0.9535944724918962,0.4723355974333173,0.5714285714285714,-0.8699999999999974,24.593833375374107,113874.8,154175.35,45.96333333333333,46.67666666666666,47.46333333333334,48.17666666666666,45.17666666666666,44.46333333333333,43.67666666666666,-0.05381443298969072,0.01864594894561606,0.33365342557855715,0.43653735559684376,2.2318266061676963,1.9870117076444656,0.4651958499987077,0.5311430237668353,0.4266666666666671,0.003396944070858777,-0.004899496521336809,-0.05411455773917093,0.9444444444444444
207,207,207,2015-10-28,47.0,47.07,44.5,45.17,2344333,QRVO,0.3040078375690511,2.3371809720447025,0.22308215593477845,0.2556656417453802,0.17069796007392882,0.33715559090829905,0.07184079926119907,-535099.5392902968,46.809330789679784,47.364896643477536,-667334.1299999985,-4.9866063922908666,47.774,46.4615,-0.6334872985868429,-0.8895730377108856,0.25608573912404264,0.5714285714285714,-0.7199999999999989,24.75435209254621,-630382.0,-58021.15,45.58000000000001,46.66000000000001,48.15000000000001,49.23000000000001,44.09000000000001,43.01000000000001,41.52000000000001,-0.08839556004036317,0.03529681411872563,0.2730716836028799,0.3916043991577195,2.6643817294070264,1.982720817993711,0.3970306963674913,0.5053865823470323,0.260700389105059,-0.0005610529775700961,-0.004651222466740748,-0.06903679747478579,0.9382716049382716
208,208,208,2015-10-29,43.9,45.17,43.49,43.81,1569565,QRVO,0.30343702582101045,2.2495568424387327,0.2514560171784214,0.25981689293442983,0.16953175788844127,0.16229705135482636,0.0315829358628443,-508251.1575526967,45.80955385978653,47.02633505810564,142519.51999999987,-4.90206593242171,46.62600000000001,46.4705,-0.8540253713171211,-0.8824635044321327,0.028438133115011643,0.5,-1.3599999999999994,24.835426989962077,-1235514.6,-21511.6,44.15666666666666,44.82333333333333,45.83666666666666,46.50333333333333,43.14333333333333,42.47666666666667,41.46333333333333,-0.14932038834951453,-0.025578291814946585,0.2034323829282836,0.3364832995226197,2.9310970642402685,1.9695563887387024,0.3281791944037245,0.4753951164298728,0.1904761904761907,-0.004584330574877219,-0.0044672264174904185,-0.09118036014615062,0.9320987654320988
209,209,209,2015-10-30,44.07,44.8,43.65,43.93,1305616,QRVO,0.2970863363867136,2.1029492634468885,0.11230520190423417,0.26669420726493576,0.17439838348643572,0.19254138871451199,0.011950131514878368,-355036.53633970383,45.183035906524346,46.731446004733,1288009.0800000022,-5.000023218496247,45.112,46.419,-1.0075064787084709,-0.9074720992874006,-0.10003437942107074,0.42857142857142855,0.11999999999999746,24.817693442790016,-1234198.4,-25922.5,44.12666666666666,44.60333333333333,45.276666666666664,45.75333333333333,43.45333333333333,42.97666666666667,42.303333333333335,-0.06052181351582546,-0.018762564217109742,0.2034323829282836,0.3364832995226198,1.2665780670759528,2.023849640764215,0.2999455498923385,0.45330779683624395,0.2434782608695665,-0.007357004974881066,-0.0043304941333664575,-0.10752113291504188,0.925925925925926
210,210,210,2015-11-02,44.13,45.6,43.96,45.27,1218254,QRVO,0.28645641544465744,2.045222694987299,0.08085004781548373,0.6258551094726991,0.17271657487211514,0.35364604484068674,-0.0011637589517488876,184678.7555898896,45.212023937682886,46.592260670855076,-512914.0600000003,-4.8827621347903625,44.81399999999999,46.443999999999996,-1.009379075877412,-0.9278534946054028,-0.08152558127200893,0.5,1.3400000000000034,24.65133620085311,-605622.4,92568.1,44.94333333333334,45.92666666666667,46.58333333333334,47.56666666666667,44.28666666666667,43.30333333333334,42.64666666666667,-0.013510568751361895,0.022357723577235814,0.4293582511235429,0.42588381961856975,0.905803510700772,2.0054121508401286,0.4662238625298521,0.4862099579030559,0.7987804878048792,-0.0077516263514662564,-0.004206149996979236,-0.10808585377779112,0.9197530864197532
211,211,211,2015-11-03,44.94,46.28,44.6,45.71,3056823,QRVO,0.2788918572417459,1.996526335655656,0.07632950076672464,0.7726834615490619,0.16759084654565948,0.3966721110810505,-0.02013013661741241,469681.68853184936,45.37801595845526,46.50823584500811,3117148.460000002,-4.622692300280058,44.778,46.5155,-0.9642436023905321,-0.9351315161624288,-0.029112086228103018,0.5,0.4399999999999977,24.53567281592869,333359.0,330386.25,45.53,46.46,47.21,48.14,44.78,43.85,43.1,0.011954837281381428,0.0035126234906696753,0.5733560530167213,0.4943266340167066,0.8544705963330992,1.948893005623656,0.5310540035913299,0.5028294177047381,0.6607142857142855,-0.006701869058299672,-0.004083160745549199,-0.10441211757280326,0.9135802469135804
212,212,212,2015-11-04,45.86,47.05,45.27,46.57,1716016,QRVO,0.2702240722233091,1.9676561575682323,0.10490873746948473,0.8198661035142651,0.16626527918580605,0.5004520566698637,-0.02658708441666361,482476.27227947104,45.775343972303496,46.514118145486755,647090.5999999986,-4.759250791821208,45.05799999999999,46.56650000000001,-0.8492885369992536,-0.9179629203297941,0.06867438333054032,0.5,0.8599999999999994,24.5005854384268,1145428.8,334904.75,46.29666666666666,47.32333333333332,48.07666666666666,49.10333333333331,45.54333333333332,44.51666666666666,43.76333333333333,0.06299931522483447,0.028943879805567882,0.6952627797791164,0.5639005006719945,1.1817444732250104,1.9355980308014598,0.5974816952781153,0.5244968139973566,0.7303370786516863,-0.004549630526061708,-0.003945947355320028,-0.09331700004393777,0.9074074074074074
213,213,213,2015-11-05,46.79,46.86,44.35,45.08,2479371,QRVO,0.2826350582931204,2.039968669892472,0.08497625640498409,0.4397472104116525,0.16688174013276785,0.3098356873620203,-0.04502435208227035,-137695.56253217158,45.54356264820234,46.37753546489602,363794.76000000146,-5.08556544831844,45.31199999999999,46.55750000000001,-0.8684059162997215,-0.9080515195237794,0.03964560322405786,0.5,-1.490000000000002,24.523392029724537,963467.6,280652.6,45.43000000000001,46.51000000000001,47.94000000000001,49.02000000000001,44.00000000000002,42.92000000000001,41.490000000000016,0.02617801047120416,-0.012702584318878631,0.4704220837079303,0.4721685044396576,0.9626110325556596,1.9423991540578351,0.49526668131422796,0.5022434653566362,0.29083665338645315,-0.0036387766261510453,-0.0038241223393760274,-0.09601996763231956,0.9012345679012346
214,214,214,2015-11-06,50.6,55.83,50.51,55.55,5225196,QRVO,0.2945590316741937,3.201306180573525,0.3746053180942021,0.9434930524651264,0.23634611388819285,1.2641703317586053,0.005185603433605295,1438685.4234995998,48.879041765468216,47.25110351625292,31512436.39999999,-3.0236958334299366,47.63599999999999,47.05200000000001,-0.03827393150842085,-0.7340960019207077,0.6958220704122868,0.5714285714285714,10.47,24.75342200151299,1747383.6,490858.3,53.96333333333333,57.41666666666666,59.28333333333333,62.73666666666666,52.09666666666666,48.64333333333333,46.776666666666664,0.22708195272807585,0.1964247253930648,0.9021884361364316,0.8163712485952513,4.4611747331838485,2.7801393376668133,0.6459672612270291,0.5446363182992142,0.9473684210526314,0.005218315997466243,-0.003530515090233532,-0.005893200461357073,0.8950617283950617
215,215,215,2015-11-09,55.17,55.18,53.08,54.09,1768064,QRVO,0.29738625282034026,3.1037986898303846,0.4050728176616809,0.7343758137193861,0.2688056683698193,1.021928163634746,0.05370015639198614,443792.0923635139,50.6160278436455,47.9024269911617,-6408876.070000004,-0.8081501440513712,49.39999999999999,47.43500000000001,0.4960833154089741,-0.4880601384547713,0.9841434538637456,0.5714285714285714,-1.4599999999999935,24.963846850577827,1150120.0,339265.45,54.11666666666667,55.15333333333334,56.21666666666667,57.25333333333334,53.05333333333334,52.01666666666666,50.95333333333333,0.1833296871581712,0.2254191209787041,0.9021884361364316,0.8163712485952513,5.002649298121758,3.187699219780596,0.5909623011354804,0.538571181406561,0.4809523809523831,0.012706201772796109,-0.003137529129485618,0.04602460801882068,0.8888888888888888
216,216,216,2015-11-10,52.0,52.98,51.3,52.29,2656597,QRVO,0.30010253791931873,3.0619588645196663,0.3660960986829504,0.5847743823008512,0.2729222322529832,0.8406145348803845,0.07934769424979557,168819.62956267432,51.17401856243033,48.32029108739605,8373632.739999995,1.3256751491419032,50.716,47.84250000000001,0.7654961705039938,-0.23734887666301824,1.002845047167012,0.5,-1.8000000000000045,25.04775285530001,7436.0,283796.1,52.19,53.08,53.86999999999999,54.76,51.4,50.51,49.72,0.12282585355378994,0.12451612903225805,0.6849785717298732,0.6914079964435391,4.641732435201128,3.2643204741408374,0.5904034388522255,0.5434011369206475,0.5892857142857155,0.015773495810076598,-0.002708580640755189,0.06959807010944033,0.882716049382716
